id,uuid,quality_grade,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
364169971,ed002db9-ee5f-4f42-a2f1-dfea819b45d2,research,false,999,"Walla Walla Rd, Seattle, WA, US",47.6547033333,-122.299125,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
364170149,90b66ebe-5a71-4308-b455-5b5d6f3878a3,research,false,999,"Azalea Way E, Seattle, WA, US",47.63193,-122.2960666667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
364170239,503d9163-735b-4ab2-b5d3-032716f17d65,research,false,999,"Azalea Way E, Seattle, WA, US",47.63193,-122.2960666667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
364376367,8de0dbce-eacf-4f9f-a6bc-e603e840cb97,research,false,2,"Queen Anne Ave N & W Garfield St, Seattle, WA 98109, USA",47.632927,-122.3569343,,,,,,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
364500185,b953a55d-4eda-425e-9dd5-659f80a565c1,needs_id,false,3,"Warren G. Magnuson Park, Seattle, WA, US",47.681555,-122.2556616667,4,,,,4,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
364500660,78fb95eb-bf9e-4036-aabf-1f97d7033ab9,research,false,3,"Warren G. Magnuson Park, Seattle, WA, US",47.681495,-122.255675,4,,,,4,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
364543437,94e48a95-95ed-48fb-988a-fc729eac7562,research,false,843,"Fremont Way N, Seattle, WA, US",47.6512416667,-122.347345,10,,,,10,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
364755341,6a5d3aa8-7052-4083-9837-e09de42a809f,research,false,2,"Seatac Arpt, SeaTac, WA 98158, USA",47.4438166667,-122.3032138889,,,,,,,open,false,,,Seatac City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
364785404,4a73c19d-ba86-4272-8576-6f5f727ee890,research,false,2,"Ravenna, Seattle, WA, USA",47.6723542413,-122.3087656125,10,,,,10,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
364852620,41325a03-9bc0-4d7c-ac16-3e5b661fd84f,research,false,3,"N 68th St, Seattle, WA, US",47.6787616667,-122.3483716667,3,,,,3,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
364897865,5335d57a-6bcd-4860-beee-e67cbbec4ed6,research,false,843,"Rainier Ave S, Renton, WA, US",47.4775332492,-122.216230156,3,,,,3,,open,false,,,Renton City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
364898163,1ad55926-38b2-4171-b3cf-55bbfbdad184,research,false,843,"Kirkland, WA, US",47.6775883333,-122.2005616667,6,,,,6,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
364924708,fcbe2069-a939-4de8-8f87-d5a589133790,research,false,999,"39th Ave NE, Seattle, WA, US",47.706405,-122.2889716667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
364925086,d2e982f4-f069-4fa8-8f3b-b9e9b9883a45,research,false,999,"Arboretum Loop Trail, Seattle, WA, US",47.6289283333,-122.295105,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
364925186,46b30560-5f5b-458b-b9b5-63cf6a520395,research,false,999,"Arboretum Dr E, Seattle, WA, US",47.628395,-122.2940883333,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
365141331,df0bd526-e396-4421-a41a-bc682937dc2b,research,false,843,"Harrison St, Seattle, WA, US",47.6221209034,-122.3399888682,7,,,,7,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
365267467,0a3e14ef-cb72-4216-8973-49155d37420e,research,false,,"King, Washington, United States",47.7118133167,-122.3781066667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
365316942,089c0889-94aa-4b0b-93f8-ef06d3bfed97,research,false,999,"King County, US-WA, US",47.6573466667,-122.2896283333,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
365447782,16bcbb12-c128-4c85-96a8-7baa72dc1a25,research,false,3,"University of Washington, Seattle, WA, US",47.651345,-122.3081883333,4,,,,4,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
365526520,5c7504c6-7c50-4441-badf-b17951712c0f,research,false,843,"NE 180th St, Bothell, WA, US",47.75833,-122.2071533333,2,,,,2,,open,false,,,Bothell City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
365647918,1b94797e-be7b-4f7c-bf75-41c1be5575c5,research,false,2,"Kaysner Way & Woodinville Dr, Bothell, WA 98011, USA",47.7594143997,-122.2004541,,,,,,,open,false,,,Bothell City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
365885039,64d6d458-3cac-4b98-922a-86f56a498fcf,research,false,,"Ravenna, Seattle, WA, USA",47.6697722222,-122.3017361111,5,,,,5,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366071763,9c7b8bac-a8d3-4e46-a73d-efbfadb2bfa0,needs_id,false,2,"Woodinville Dr & Kaysner Way, Bothell, WA 98011, USA",47.7593833997,-122.2008749997,,,,,,,open,false,gps,gps,Bothell City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366134397,77b44fe0-d505-4346-8199-3c2cfef2a486,research,false,999,"King County, US-WA, US",47.6241966667,-122.2965216667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366208299,677ca61e-e9c8-4858-820f-a79e4982dcb1,research,false,,"Rainier Valley, Seattle, WA, USA",47.5495910645,-122.2540130615,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366208308,078c4ff1-a5da-4361-b8a1-05916c9c0641,research,false,,"Rainier Valley, Seattle, WA, USA",47.5510902405,-122.2520370483,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366209265,c32d4235-244a-40a5-b40f-46167abae0db,research,false,843,"Ravenna Ave NE, Seattle, WA, US",47.6716961434,-122.3032796131,4,,,,4,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366231273,0b2de448-f8ad-41f3-afb7-204f0e50b0c6,research,false,2,"NE Bothell Way & 73rd Ave NE, Kenmore, WA 98028, USA",47.7573065997,-122.2440352997,,,,,,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366236727,377272cf-1057-49f3-bfdf-f1715ce697ca,research,false,,"Ravenna, Seattle, WA, USA",47.6697,-122.3021555556,5,,,,5,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366259273,c51ed0ec-e4e5-48c8-af7c-229c4446ed07,research,false,843,"NE Windermere Rd, Seattle, WA, US",47.6740083333,-122.2517616667,3,,,,3,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366428715,1df88ea0-0796-45bf-b051-61b9d38ca07a,research,false,999,"Azalea Way E, Seattle, WA, US",47.6316333333,-122.296425,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366428745,9d039ecc-7788-4202-b8c3-15261a6cf5f7,research,false,999,"King County, US-WA, US",47.6316333333,-122.296425,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366428793,44d1de05-ee8e-4e80-b094-98f945fea861,research,false,999,"King County, US-WA, US",47.6316333333,-122.296425,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366428861,70328b46-a6ac-46a1-860f-6af307617cba,research,false,999,"E Lynn St, Seattle, WA, US",47.639595,-122.298775,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366428930,a31b66a6-a2ba-4208-8f06-2efe55947353,research,false,999,"King County, US-WA, US",47.6339966667,-122.2964866667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366429047,7a0ab0c3-4f40-4951-b617-4c7721b12bd7,research,false,999,"Azalea Way E, Seattle, WA, US",47.63343,-122.2961716667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366429115,cce09112-d902-40de-a6da-ca18fda759d3,research,false,999,"King County, US-WA, US",47.63343,-122.2961716667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366429236,ede44b0f-2d24-4f0e-ab6b-9d2241757c51,research,false,999,"King County, US-WA, US",47.63343,-122.2961716667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366464994,cc8118ce-25c4-4512-acb4-d27ae1861631,research,false,3,"Center for Urban Horticulture, Seattle, WA, US",47.657455,-122.291695,3,,,,3,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366543435,529eb1e5-d483-4b5b-a135-dd046ef8697a,research,false,3,"Warren G. Magnuson Park, Seattle, WA, US",47.6804716667,-122.2551216667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366548871,382ac960-644c-4b71-86e6-145b156481ec,research,false,999,"29th Ave E, Seattle, WA, US",47.6251133333,-122.2948966667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366548910,0d6ba5ab-d97d-449e-bc73-5794dce11975,research,false,999,"King County, US-WA, US",47.6251133333,-122.2948966667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366667254,cd51ea67-1bf6-4b29-9c34-20b6d31a4a23,research,false,999,"Lake Washington Blvd E, Seattle, WA, US",47.626645,-122.293345,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366667523,c228ab6f-3624-4612-a954-74daaa125933,research,false,999,"Seattle, WA, US",47.6254533333,-122.294525,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366667560,89dd0ba9-0833-4b34-bd1c-c26c4cea2887,research,false,999,"King County, US-WA, US",47.62537,-122.2944633333,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
366884235,6cee6dbc-bcb1-49fd-8bca-42742cf9963d,research,false,,"Lawton Park, Seattle, WA 98199, USA",47.6641387939,-122.411857605,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367000041,d6b18934-4868-43ad-b208-c98dd0a31bd1,research,false,3,"Beach Dr SW, Seattle, WA, US",47.5718,-122.414445,5,,,,5,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367064453,1a79fe10-9df3-47df-81bb-ebded7a53492,research,false,3,"N 68th St, Seattle, WA, US",47.6787833333,-122.3508533333,9,,,,9,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367089439,8dbfb56a-0017-431b-96fa-30c98be98377,research,false,843,"Seattle, WA, US",47.6678212951,-122.353334471,195,,,,195,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367098326,ee6f327d-c008-473d-b88b-e30e403bb9d0,research,false,843,"W McGraw St, Seattle, WA, US",47.6394583333,-122.3985583333,2,,,,2,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367232352,11154661-9723-49b0-9f67-f7163ef2136b,research,false,,"King County, US-WA, US",47.450807827,-122.323428266,8000,,,,26839,obscured,open,true,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367261569,fddac7b3-15d6-40f1-a0f4-375a22cd69bf,research,false,843,"Forest Ave S, Seattle, WA, US",47.5069760805,-122.2376653714,34,,,,34,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367265529,692c4c15-a223-49b7-813b-bad8340ccc06,research,false,843,"Oakwood Ave S, Seattle, WA, US",47.5032930469,-122.2326033763,26,,,,26,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367271417,79381a4f-52ee-473a-a001-fca0e8d8c30f,research,false,3,"Kerry Park, Seattle, WA, US",47.628955,-122.3602216667,18,,,,18,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367439615,882badaa-0e69-4527-9b3c-71a3ad557ffd,research,false,3,"Eighth Ave W, Seattle, WA, US",47.6302716667,-122.3682716667,4,,,,4,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367502354,94d90864-4756-49c6-b485-b9f550330278,research,false,843,"NE Boat St, Seattle, WA, US",47.6527466667,-122.316605,5,,,,5,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367565877,750757dd-2325-408d-96cd-0421b5ebdb9c,research,false,3,"Lake Union, Seattle, WA, US",47.627955,-122.3377533333,23,,,,23,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367580979,abb3388a-d79b-45ba-8b6b-49629b91de35,research,false,843,"S 112th St, Seattle, WA, US",47.502907572,-122.2314808938,10,,,,10,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367598828,3d8f5fcf-abdc-4200-bc3c-3a316ee6b6e9,research,false,,"University of Washington, Seattle, WA, USA",47.6603194444,-122.3067555556,5,,,,5,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367630215,6d05d45f-6a2f-48c9-ac6d-96cd0b1008f9,research,false,2,"College Way N & N 103rd St, Seattle, WA 98133, USA",47.7017788796,-122.3317628726,55,,,,55,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367654329,67f3884c-7587-4e33-8761-343744a903c0,research,false,,"University of Washington, Seattle, WA, USA",47.6570266667,-122.297005,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367663644,680264ea-c2d6-4c92-ab1f-91934396ab4c,research,false,,"Seattle, WA, USA",47.7101892404,-122.3800584817,15,,,,15,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367815949,fb349acb-f02c-4f37-83ba-4d79c976ace6,research,false,2,"North Beach/Blue Ridge, Seattle, WA, USA",47.6980460276,-122.3802397773,12,,,,12,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367904070,e2cf935c-2a05-4a76-a96e-367e28d7289f,research,false,843,"Lake Washington Blvd S, Seattle, WA, US",47.5543015692,-122.2601086542,23,,,,23,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367936988,f99e0d92-a94f-4afb-b872-cadcdc634162,research,false,2,"Grandview Pl E & E Garfield St, Seattle, WA 98112, USA",47.6354744,-122.3088189,100,,,,100,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
367939065,ce899d56-a8dc-47fe-b536-a89012184824,research,false,843,"2nd Ave N, Seattle, WA, US",47.6255033333,-122.3527533333,25,,,,25,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368137981,e87d9e4d-e234-4e7b-b1df-fc4305b26978,research,false,2,"North Beach/Blue Ridge, Seattle, WA, USA",47.6964472481,-122.3806136101,18,,,,18,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368138756,ef189d04-c32c-4b7b-9872-1dfd0a33291b,research,false,,"University of Washington, Seattle, WA, USA",47.6558527778,-122.3126305556,8,,,,8,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368221391,2758f96f-3892-41c5-89d8-8a2b4b49daa1,research,false,843,"Coulon Park Trail, Renton, WA, US",47.5083597989,-122.202250518,3,,,,3,,open,false,,,Renton City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368221424,6dcc64ee-972c-406a-922a-a4441e40d2d8,research,false,843,"Coulon Park Trail, Renton, WA, US",47.506406785,-122.2019414096,3,,,,3,,open,false,,,Renton City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368221529,afdaa99c-e7ca-47a8-97d7-59d09eacf828,research,false,843,"Coulon Park Trail, Renton, WA, US",47.50892,-122.2026366667,3,,,,3,,open,false,,,Renton City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368226119,eb92e6d1-4fdb-43ac-a15f-3dd29a83285f,research,false,3,"Seward Park, Seattle, WA, US",47.5596815796,-122.2552485297,11,,,,11,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368378655,ac76ad2d-8ede-41be-ab12-1190bd0376c5,research,false,843,"NW 60th St, Seattle, WA, US",47.67217,-122.3896716667,13,,,,13,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368401104,7f4de858-8d35-49eb-afc4-da48e9251bf9,research,false,,"Seattle, WA, USA",47.5721225928,-122.4137550576,29,,,,29,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368443892,236a82ee-0b7f-4890-93f7-76cf66440a67,research,false,999,"24th Ave E, Seattle, WA, US",47.6396383333,-122.30223,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368443942,5f2b3eef-f613-448b-90b9-7806c56a4f4d,research,false,999,"King County, US-WA, US",47.6396383333,-122.30223,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368532163,e7e19c05-96f6-426f-9b67-c7688d51e433,research,false,843,"16th Ave NE, Seattle, WA, US",47.6717866667,-122.31105,4,,,,4,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368562987,cfe1590d-3103-4fff-a946-45e7617d76eb,research,false,843,"Seattle, WA, US",47.6734283333,-122.3109583333,15,,,,15,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368566604,19298af8-e061-4608-9040-2098e58a22de,research,false,,"University District, Seattle, WA, USA",47.6559580811,-122.2916149924,413,,,,413,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368663518,5d2566a0-0d31-4787-8a3b-bfe93825ae08,research,false,999,"King County, US-WA, US",47.6574383333,-122.2915716667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368663547,22c0a950-4055-4ba3-a9c9-7466710931fd,research,false,999,"King County, US-WA, US",47.6571466667,-122.291,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368711751,e7d5c5c2-879e-476e-a162-c2fb0de3dfa4,research,false,843,"Canal Rd NE, Seattle, WA, US",47.6552410934,-122.2971803925,3,,,,3,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368745127,29f3535d-b0e1-46b0-8a4d-75aa1e8bc26b,research,false,999,"Lake Washington Blvd E, Seattle, WA, US",47.6259916667,-122.29397,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368745289,f9b808b8-dd7b-4f60-b022-869a7d217e3e,research,false,3,"Seattle Central College, Seattle, WA, US",47.617015428,-122.3207489268,1068,,,,1068,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368745726,8980b508-6586-41b8-a0ec-c68b2d1b57a4,research,false,999,"King County, US-WA, US",47.6259916667,-122.29397,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368751605,d9607922-0042-4b25-9576-4901d8ad436e,research,false,843,"E Stevens Way NE, Seattle, WA, US",47.654431304,-122.3053658289,14,,,,14,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368753004,77a225e4-66b3-421e-8cf1-5d6c9b1dc05b,research,false,2,"30th Ave W & W Mansell St, Seattle, WA 98199, USA",47.658587329,-122.3939109966,12,,,,12,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368787435,1854815f-3d91-4537-93bd-fa3be411e456,research,false,999,"King County, US-WA, US",47.6397666667,-122.30217,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
368789711,b8bb0ba1-f649-43ac-a7e1-386489c4f142,research,false,2,"14th Ave NW & NW 103rd St (NB), Seattle, WA 98177, USA",47.7034081813,-122.3726497963,4,,,,4,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
369029411,6d651a66-355a-404d-9d49-8c7b522aa2eb,research,false,999,"King County, US-WA, US",47.6551366667,-122.2906283333,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
369093547,6633c4be-9764-4dfd-9c8a-57646ff4d444,research,false,2,"Gilman Ave W & W Jameson St, Seattle, WA 98199, USA",47.658632268,-122.3928082734,41,,,,41,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
